timestamp,cpu_usage,memory_usage,load_capacity,error_rate,throughput,is_holiday
2025-01-18 06:00:00,77.88,54.69,0.53,3.51,563,1
2025-01-18 07:00:00,21.59,62.42,0.72,0.82,385,1
2025-01-18 08:00:00,93.77,69.81,0.71,1.24,520,1
2025-01-18 09:00:00,22.72,37.57,0.12,4.45,1489,1
2025-01-18 10:00:00,94.78,89.33,0.78,2.62,1078,1
2025-01-18 11:00:00,38.79,42.66,0.62,3.27,1201,1
2025-01-18 12:00:00,58.04,41.37,0.63,4.08,732,1
2025-01-18 13:00:00,76.86,80.22,0.49,3.61,1009,1
2025-01-18 14:00:00,52.69,75.19,0.44,3.53,167,1
2025-01-18 15:00:00,64.56,72.8,0.8,2.97,1528,1
2025-01-18 16:00:00,30.36,39.35,0.36,0.85,1645,1
2025-01-18 17:00:00,73.04,42.95,0.74,4.57,123,1
2025-01-18 18:00:00,49.11,43.93,0.33,1.95,874,1
2025-01-18 19:00:00,58.64,88.91,0.86,2.92,1949,1
2025-01-18 20:00:00,65.98,59.97,0.15,2.08,876,1
2025-01-18 21:00:00,29.33,67.63,0.41,2.21,1933,1
2025-01-18 22:00:00,41.45,32.51,0.28,0.19,1791,1
2025-01-18 23:00:00,54.15,37.49,0.84,4.28,1902,1
2025-01-19 00:00:00,76.36,60.15,0.98,2.16,1242,1
2025-01-19 01:00:00,88.48,82.26,0.69,1.68,224,1
2025-01-19 02:00:00,48.43,60.24,0.18,0.9,1969,1
2025-01-19 03:00:00,29.75,59.94,0.23,0.31,615,1
2025-01-19 04:00:00,94.26,87.51,0.77,3.48,445,1
2025-01-19 05:00:00,85.94,38.33,0.97,0.08,759,1
2025-01-19 06:00:00,49.85,52.13,0.18,2.72,1433,1
2025-01-19 07:00:00,74.76,71.25,0.5,3.03,187,1
2025-01-19 08:00:00,51.28,42.09,0.77,4.51,667,1
2025-01-19 09:00:00,60.5,51.61,1.0,1.68,453,1
2025-01-19 10:00:00,20.28,75.83,0.55,2.28,1879,1
2025-01-19 11:00:00,74.88,33.13,0.74,2.68,1719,1
2025-01-19 12:00:00,40.08,45.83,0.23,2.48,1557,1
2025-01-19 13:00:00,21.43,35.37,0.77,1.47,1207,1
2025-01-19 14:00:00,21.09,70.26,0.84,1.02,1245,1
2025-01-19 15:00:00,81.2,83.18,0.39,3.72,1472,1
2025-01-19 16:00:00,71.59,34.43,0.7,1.77,142,1
2025-01-19 17:00:00,51.69,32.37,0.63,1.56,1293,1
2025-01-19 18:00:00,85.05,88.24,0.26,3.93,833,1
2025-01-19 19:00:00,58.66,50.66,0.36,4.87,312,1
2025-01-19 20:00:00,44.85,85.51,0.28,1.96,445,1
2025-01-19 21:00:00,26.6,34.44,0.93,0.03,1393,1
2025-01-19 22:00:00,34.13,85.47,0.64,4.36,1266,1
2025-01-19 23:00:00,33.27,66.05,0.49,4.13,315,1
2025-01-20 00:00:00,72.65,57.21,0.29,1.29,670,0
2025-01-20 01:00:00,36.19,84.16,0.76,0.84,1027,0
2025-01-20 02:00:00,88.55,67.62,0.19,4.68,1928,0
2025-01-20 03:00:00,87.86,87.06,0.21,0.4,1464,0
2025-01-20 04:00:00,79.17,41.9,0.44,2.88,1539,0
2025-01-20 05:00:00,93.75,62.11,0.55,2.76,984,0
2025-01-20 06:00:00,65.52,35.56,0.57,2.67,457,0
2025-01-20 07:00:00,75.46,71.03,0.4,4.85,910,0
2025-01-20 08:00:00,93.22,51.01,0.76,1.02,799,0
2025-01-20 09:00:00,36.72,42.52,0.61,1.74,1397,0
2025-01-20 10:00:00,30.28,38.92,0.57,1.17,644,0
2025-01-20 11:00:00,60.03,74.33,0.17,1.08,1255,0
2025-01-20 12:00:00,41.51,35.8,0.67,0.51,888,0
2025-01-20 13:00:00,35.57,57.81,0.4,2.09,1905,0
2025-01-20 14:00:00,62.72,39.64,0.26,2.77,1625,0
2025-01-20 15:00:00,70.33,31.41,0.67,3.74,837,0
2025-01-20 16:00:00,60.44,84.74,0.49,0.86,663,0
2025-01-20 17:00:00,48.62,81.63,0.93,3.41,1824,0
2025-01-20 18:00:00,67.82,54.01,0.67,2.41,1661,0
2025-01-20 19:00:00,90.02,47.56,0.67,1.09,1311,0
2025-01-20 20:00:00,45.03,80.56,0.48,0.65,1835,0
2025-01-20 21:00:00,64.54,82.82,0.98,3.24,214,0
2025-01-20 22:00:00,70.71,48.47,0.95,3.29,1966,0
2025-01-20 23:00:00,83.03,68.85,0.14,4.24,110,0
2025-01-21 00:00:00,33.11,78.88,0.21,3.49,430,0
2025-01-21 01:00:00,27.82,75.24,0.7,1.99,336,0
2025-01-21 02:00:00,41.14,82.48,0.39,3.83,349,0
2025-01-21 03:00:00,50.6,54.3,0.86,0.84,147,0
2025-01-21 04:00:00,38.68,87.26,0.1,3.86,1015,0
2025-01-21 05:00:00,30.32,43.91,0.96,2.85,1726,0
2025-01-21 06:00:00,37.3,61.45,0.23,0.39,272,0
2025-01-21 07:00:00,51.83,74.49,0.1,3.43,1069,0
2025-01-21 08:00:00,23.68,63.29,0.81,3.2,183,0
2025-01-21 09:00:00,72.37,64.08,0.91,1.3,1151,0
2025-01-21 10:00:00,29.9,49.33,0.27,1.03,1365,0
2025-01-21 11:00:00,43.68,45.14,0.36,2.36,380,0
2025-01-21 12:00:00,31.86,87.6,0.51,0.08,1468,0
2025-01-21 13:00:00,87.79,46.3,0.34,0.12,1941,0
2025-01-21 14:00:00,83.69,31.34,0.2,3.19,141,0
2025-01-21 15:00:00,62.73,32.37,0.64,2.6,695,0
2025-01-21 16:00:00,88.41,51.7,0.45,1.13,106,0
2025-01-21 17:00:00,69.18,54.83,0.63,1.42,974,0
2025-01-21 18:00:00,25.3,52.8,0.51,2.25,959,0
2025-01-21 19:00:00,42.79,34.75,0.47,3.47,1455,0
2025-01-21 20:00:00,31.02,79.8,0.4,4.23,1469,0
2025-01-21 21:00:00,46.88,32.67,0.69,0.5,1374,0
2025-01-21 22:00:00,57.97,73.64,0.41,0.69,1347,0
2025-01-21 23:00:00,93.43,76.29,0.94,2.21,1663,0
2025-01-22 00:00:00,25.75,61.39,0.79,3.39,1696,0
2025-01-22 01:00:00,48.77,66.07,0.25,0.34,907,0
2025-01-22 02:00:00,67.92,51.28,0.37,0.49,1007,0
2025-01-22 03:00:00,55.72,47.68,0.24,4.61,1592,0
2025-01-22 04:00:00,75.47,81.92,0.62,4.1,1136,0
2025-01-22 05:00:00,68.6,73.66,0.18,2.92,602,0
2025-01-22 06:00:00,79.35,86.84,0.8,0.08,513,0
2025-01-22 07:00:00,33.04,43.5,0.21,1.15,720,0
2025-01-22 08:00:00,61.83,47.77,0.19,2.31,1744,0
2025-01-22 09:00:00,46.91,44.64,0.57,2.69,463,0
2025-01-22 10:00:00,80.47,58.25,0.16,1.97,1139,0
2025-01-22 11:00:00,21.78,50.9,0.4,3.33,1771,0
2025-01-22 12:00:00,77.34,86.61,0.44,1.47,618,0
2025-01-22 13:00:00,54.11,65.51,0.35,0.22,1537,0
2025-01-22 14:00:00,70.76,63.17,0.6,4.07,1561,0
2025-01-22 15:00:00,22.13,43.72,0.82,0.51,883,0
2025-01-22 16:00:00,78.14,52.36,0.72,2.34,348,0
2025-01-22 17:00:00,39.94,34.66,0.96,1.08,1841,0
2025-01-22 18:00:00,27.2,84.88,0.48,3.86,526,0
2025-01-22 19:00:00,39.61,70.98,0.48,1.54,1837,0
2025-01-22 20:00:00,85.12,74.19,0.81,2.85,280,0
2025-01-22 21:00:00,63.73,33.57,0.85,4.36,935,0
2025-01-22 22:00:00,87.73,72.24,0.2,0.61,1146,0
2025-01-22 23:00:00,94.81,80.89,0.11,2.79,1869,0
2025-01-23 00:00:00,48.29,35.58,0.7,3.06,643,0
2025-01-23 01:00:00,39.17,60.01,0.25,1.16,1536,0
2025-01-23 02:00:00,27.66,58.61,0.53,0.54,1794,0
2025-01-23 03:00:00,43.56,53.5,0.16,3.0,1169,0
2025-01-23 04:00:00,70.96,59.73,0.85,2.46,774,0
2025-01-23 05:00:00,67.5,68.72,0.41,2.4,738,0
2025-01-23 06:00:00,74.82,38.24,0.58,4.83,1150,0
2025-01-23 07:00:00,61.23,48.0,0.84,2.32,755,0
2025-01-23 08:00:00,48.44,46.97,0.24,2.56,915,0
2025-01-23 09:00:00,36.79,39.71,0.85,3.51,1711,0
2025-01-23 10:00:00,22.8,79.62,0.11,0.49,424,0
2025-01-23 11:00:00,73.74,54.42,0.22,1.37,1748,0
2025-01-23 12:00:00,24.44,44.04,0.96,1.29,1556,0
2025-01-23 13:00:00,48.02,34.31,0.68,2.89,142,0
2025-01-23 14:00:00,65.24,48.43,0.31,4.79,504,0
2025-01-23 15:00:00,66.02,50.98,0.51,3.44,1425,0
2025-01-23 16:00:00,72.5,56.87,0.42,3.67,1293,0
2025-01-23 17:00:00,83.63,53.46,0.12,2.1,1889,0
2025-01-23 18:00:00,40.81,31.33,0.34,3.9,454,0
2025-01-23 19:00:00,49.71,65.0,0.97,3.24,1368,0
2025-01-23 20:00:00,83.8,82.81,0.35,3.62,725,0
2025-01-23 21:00:00,90.83,89.84,0.47,1.77,1906,0
2025-01-23 22:00:00,27.29,53.36,0.47,1.0,886,0
2025-01-23 23:00:00,32.91,65.7,0.31,1.08,533,0
2025-01-24 00:00:00,68.53,60.53,0.85,2.33,607,0
2025-01-24 01:00:00,85.26,54.67,0.14,4.58,1354,0
2025-01-24 02:00:00,65.84,34.95,0.63,0.41,309,0
2025-01-24 03:00:00,61.0,50.89,0.47,2.46,1177,0
2025-01-24 04:00:00,87.77,44.91,0.58,0.58,1518,0
2025-01-24 05:00:00,26.27,67.39,0.87,2.94,315,0
2025-01-24 06:00:00,36.84,36.25,0.2,4.05,1216,0
2025-01-24 07:00:00,23.96,49.85,0.44,1.36,886,0
2025-01-24 08:00:00,68.63,60.32,0.55,1.49,794,0
2025-01-24 09:00:00,65.77,56.81,0.52,1.87,1962,0
2025-01-24 10:00:00,81.54,67.37,0.85,3.65,1938,0
2025-01-24 11:00:00,52.4,68.84,0.79,0.91,1505,0
2025-01-24 12:00:00,54.41,40.45,0.69,4.8,1178,0
2025-01-24 13:00:00,40.82,86.13,0.49,2.6,490,0
2025-01-24 14:00:00,56.11,32.79,0.84,4.43,466,0
2025-01-24 15:00:00,55.06,74.14,0.14,4.37,1310,0
2025-01-24 16:00:00,59.2,37.05,0.57,4.83,775,0
2025-01-24 17:00:00,86.29,77.67,0.66,0.44,1595,0
2025-01-24 18:00:00,67.25,43.9,0.86,0.56,1179,0
2025-01-24 19:00:00,76.49,58.69,0.85,3.52,1174,0
2025-01-24 20:00:00,83.71,87.49,0.34,2.24,438,0
2025-01-24 21:00:00,73.54,62.87,0.44,3.17,1705,0
2025-01-24 22:00:00,66.94,60.07,0.37,3.27,1487,0
2025-01-24 23:00:00,84.85,59.94,0.7,4.77,560,0
2025-01-25 00:00:00,56.07,78.26,0.97,0.87,477,1
2025-01-25 01:00:00,69.85,81.78,0.18,4.44,1853,1
2025-01-25 02:00:00,88.49,54.05,0.73,4.51,1042,1
2025-01-25 03:00:00,39.24,31.12,0.31,2.43,1636,1
2025-01-25 04:00:00,67.49,82.22,0.41,3.69,692,1
2025-01-25 05:00:00,53.09,58.58,0.12,4.11,1263,1
2025-01-25 06:00:00,26.42,75.23,0.59,0.03,1751,1
2025-01-25 07:00:00,88.62,68.05,0.12,0.42,606,1
2025-01-25 08:00:00,93.54,87.63,0.81,4.47,802,1
2025-01-25 09:00:00,76.17,88.3,0.96,3.74,538,1
2025-01-25 10:00:00,35.22,74.21,0.85,1.5,990,1
2025-01-25 11:00:00,34.83,72.14,0.88,2.77,285,1
2025-01-25 12:00:00,27.82,70.45,0.27,3.34,795,1
2025-01-25 13:00:00,41.03,51.69,0.61,3.85,1898,1
2025-01-25 14:00:00,68.09,45.32,0.49,0.35,1876,1
2025-01-25 15:00:00,78.63,49.56,0.7,4.96,1475,1
2025-01-25 16:00:00,35.61,64.03,0.2,1.74,987,1
2025-01-25 17:00:00,74.16,52.49,0.2,3.25,1786,1
2025-01-25 18:00:00,68.66,84.04,0.77,4.61,1762,1
2025-01-25 19:00:00,52.44,39.74,0.68,0.95,195,1
2025-01-25 20:00:00,42.46,68.99,0.98,2.06,309,1
2025-01-25 21:00:00,77.32,82.78,0.77,3.05,1988,1
2025-01-25 22:00:00,62.31,38.56,0.53,0.36,123,1
2025-01-25 23:00:00,35.14,55.87,0.73,1.36,1738,1
2025-01-26 00:00:00,37.16,79.59,0.77,2.52,1830,1
2025-01-26 01:00:00,80.6,87.66,0.75,1.98,248,1
2025-01-26 02:00:00,24.63,53.46,0.32,4.83,969,1
2025-01-26 03:00:00,45.06,60.68,0.91,2.41,343,1
2025-01-26 04:00:00,45.25,48.86,0.65,1.89,1487,1
2025-01-26 05:00:00,83.91,71.16,0.42,1.02,654,1
2025-01-26 06:00:00,40.68,35.74,0.15,2.46,1418,1
2025-01-26 07:00:00,34.59,80.2,0.75,1.7,323,1
2025-01-26 08:00:00,93.17,57.48,0.91,2.35,1268,1
2025-01-26 09:00:00,54.3,61.99,0.73,0.69,1342,1
2025-01-26 10:00:00,31.12,63.28,0.47,2.89,673,1
2025-01-26 11:00:00,83.58,33.5,0.36,4.74,1092,1
2025-01-26 12:00:00,85.45,75.93,0.31,3.82,149,1
2025-01-26 13:00:00,48.9,32.88,0.31,4.4,1241,1
2025-01-26 14:00:00,61.19,74.94,0.1,0.82,1804,1
2025-01-26 15:00:00,55.07,38.74,0.19,3.25,736,1
2025-01-26 16:00:00,59.96,66.07,0.77,0.32,1146,1
2025-01-26 17:00:00,68.48,75.26,0.78,4.43,1474,1
2025-01-26 18:00:00,44.67,32.45,0.63,1.67,748,1
2025-01-26 19:00:00,60.53,54.29,0.33,1.11,741,1
2025-01-26 20:00:00,88.82,66.11,0.17,0.26,469,1
2025-01-26 21:00:00,47.89,44.07,0.65,3.17,109,1
2025-01-26 22:00:00,92.1,84.03,0.33,2.2,1373,1
2025-01-26 23:00:00,68.56,60.05,0.88,3.38,232,1
2025-01-27 00:00:00,74.24,62.16,0.86,1.15,1167,0
2025-01-27 01:00:00,49.37,41.61,0.43,0.72,566,0
2025-01-27 02:00:00,34.06,63.87,0.16,4.67,1320,0
2025-01-27 03:00:00,51.08,32.97,0.81,0.41,1742,0
2025-01-27 04:00:00,83.35,53.26,0.9,2.39,108,0
2025-01-27 05:00:00,33.76,75.3,0.26,1.16,418,0
2025-01-27 06:00:00,88.29,73.84,0.32,4.83,464,0
2025-01-27 07:00:00,26.58,80.18,0.88,0.34,1316,0
2025-01-27 08:00:00,88.16,88.06,0.55,1.52,1896,0
2025-01-27 09:00:00,77.74,72.66,0.3,4.53,743,0
2025-01-27 10:00:00,78.05,51.52,0.32,3.68,760,0
2025-01-27 11:00:00,74.63,78.23,0.64,2.01,916,0
2025-01-27 12:00:00,51.54,53.07,0.43,2.54,1876,0
2025-01-27 13:00:00,77.88,88.14,0.87,0.85,1100,0
2025-01-27 14:00:00,44.31,31.85,0.58,2.9,1224,0
2025-01-27 15:00:00,55.51,58.83,0.46,0.83,255,0
2025-01-27 16:00:00,80.79,87.79,0.82,1.02,1029,0
2025-01-27 17:00:00,56.48,72.03,0.62,2.29,868,0
2025-01-27 18:00:00,55.38,80.32,0.78,0.45,304,0
2025-01-27 19:00:00,86.37,46.24,0.63,0.8,511,0
2025-01-27 20:00:00,57.85,71.83,0.59,0.55,1186,0
2025-01-27 21:00:00,73.48,68.41,0.44,2.78,1298,0
2025-01-27 22:00:00,42.02,72.66,0.55,0.66,928,0
2025-01-27 23:00:00,29.08,59.66,0.49,0.14,144,0
2025-01-28 00:00:00,53.72,60.28,0.53,2.9,670,0
2025-01-28 01:00:00,56.86,68.91,0.43,0.28,329,0
2025-01-28 02:00:00,82.15,44.46,0.32,0.87,866,0
2025-01-28 03:00:00,51.21,35.81,0.28,2.38,290,0
2025-01-28 04:00:00,45.68,50.35,0.9,1.36,1973,0
2025-01-28 05:00:00,30.29,63.23,0.78,2.72,446,0
2025-01-28 06:00:00,75.3,44.12,0.26,4.84,561,0
2025-01-28 07:00:00,79.59,74.99,0.88,4.8,567,0
2025-01-28 08:00:00,38.45,34.01,0.18,3.26,1967,0
2025-01-28 09:00:00,94.79,72.55,0.68,1.42,539,0
2025-01-28 10:00:00,73.77,75.98,0.24,0.49,1285,0
2025-01-28 11:00:00,37.39,83.12,0.61,3.0,1618,0
2025-01-28 12:00:00,31.81,34.25,0.73,4.37,535,0
2025-01-28 13:00:00,24.64,77.47,0.14,1.36,1426,0
2025-01-28 14:00:00,51.73,37.93,0.19,1.29,1239,0
2025-01-28 15:00:00,51.46,80.47,0.79,1.35,106,0
2025-01-28 16:00:00,27.59,50.86,0.53,0.37,893,0
2025-01-28 17:00:00,72.15,65.28,0.5,4.25,1010,0
2025-01-28 18:00:00,24.52,65.52,0.62,0.86,1281,0
2025-01-28 19:00:00,41.94,57.18,0.58,4.48,941,0
2025-01-28 20:00:00,26.98,80.89,0.7,0.41,656,0
2025-01-28 21:00:00,70.85,67.53,0.44,0.38,1862,0
2025-01-28 22:00:00,93.99,37.71,0.22,0.76,1471,0
2025-01-28 23:00:00,88.56,76.71,0.86,0.35,1833,0
2025-01-29 00:00:00,54.5,80.19,0.37,1.33,1285,0
2025-01-29 01:00:00,27.11,49.07,0.47,0.78,324,0
2025-01-29 02:00:00,42.79,56.01,0.73,4.79,937,0
2025-01-29 03:00:00,60.14,44.32,0.7,3.61,1737,0
2025-01-29 04:00:00,30.51,66.88,0.4,3.7,643,0
2025-01-29 05:00:00,50.96,77.47,0.52,3.74,670,0
2025-01-29 06:00:00,66.87,67.48,0.19,2.7,331,0
2025-01-29 07:00:00,86.43,66.81,0.61,1.58,235,0
2025-01-29 08:00:00,53.66,39.21,0.88,2.76,969,0
2025-01-29 09:00:00,46.57,36.07,0.57,0.61,774,0
2025-01-29 10:00:00,68.66,86.02,0.24,2.22,844,0
2025-01-29 11:00:00,78.1,40.18,0.7,3.54,471,0
2025-01-29 12:00:00,63.64,72.4,0.11,0.98,598,0
2025-01-29 13:00:00,77.74,32.1,0.97,2.0,410,0
2025-01-29 14:00:00,49.81,87.3,0.99,4.16,1887,0
2025-01-29 15:00:00,58.82,84.78,0.42,0.44,219,0
2025-01-29 16:00:00,24.3,47.08,0.56,1.95,536,0
2025-01-29 17:00:00,82.47,84.23,0.91,2.23,1244,0
2025-01-29 18:00:00,56.81,80.52,0.9,1.28,1452,0
2025-01-29 19:00:00,50.63,60.1,0.22,3.03,557,0
2025-01-29 20:00:00,56.18,82.72,0.2,0.14,185,0
2025-01-29 21:00:00,86.64,55.22,0.51,3.88,175,0
2025-01-29 22:00:00,81.07,64.9,0.16,1.66,498,0
2025-01-29 23:00:00,48.7,47.99,0.65,3.1,516,0
2025-01-30 00:00:00,80.45,57.03,0.34,0.99,932,0
2025-01-30 01:00:00,30.61,60.98,0.65,1.78,863,0
2025-01-30 02:00:00,45.36,69.52,0.89,2.73,1062,0
2025-01-30 03:00:00,55.96,56.98,0.51,1.8,122,0
2025-01-30 04:00:00,86.41,35.84,0.9,3.13,1766,0
2025-01-30 05:00:00,93.47,78.17,0.87,1.85,1333,0
2025-01-30 06:00:00,20.65,30.46,0.36,0.02,150,0
2025-01-30 07:00:00,27.47,88.4,0.47,1.9,1308,0
2025-01-30 08:00:00,21.14,62.32,0.57,4.67,214,0
2025-01-30 09:00:00,43.17,39.76,0.77,4.21,1478,0
2025-01-30 10:00:00,86.28,44.32,0.29,4.45,1851,0
2025-01-30 11:00:00,28.97,39.37,0.23,0.1,633,0
2025-01-30 12:00:00,90.85,74.44,0.41,1.04,1799,0
2025-01-30 13:00:00,76.15,40.31,0.31,2.84,565,0
2025-01-30 14:00:00,38.18,65.55,0.13,2.99,1829,0
2025-01-30 15:00:00,49.32,52.99,0.33,2.93,1795,0
2025-01-30 16:00:00,67.34,69.96,0.44,4.27,1247,0
2025-01-30 17:00:00,47.35,44.28,0.75,0.67,1907,0
2025-01-30 18:00:00,43.33,35.25,0.64,1.21,1818,0
2025-01-30 19:00:00,92.5,53.98,0.25,4.15,1134,0
2025-01-30 20:00:00,31.8,54.83,0.81,4.46,1918,0
2025-01-30 21:00:00,78.75,72.65,0.59,3.74,741,0
2025-01-30 22:00:00,28.16,49.57,0.19,0.54,104,0
2025-01-30 23:00:00,92.28,47.42,0.47,4.22,1020,0
2025-01-31 00:00:00,89.07,60.06,0.3,2.54,1996,0
2025-01-31 01:00:00,59.63,75.68,0.51,2.39,754,0
2025-01-31 02:00:00,75.12,78.96,0.65,3.55,411,0
2025-01-31 03:00:00,92.17,61.28,0.67,1.05,943,0
2025-01-31 04:00:00,39.8,75.28,0.11,4.52,656,0
2025-01-31 05:00:00,32.05,53.37,0.28,0.73,497,0
2025-01-31 06:00:00,88.0,34.21,0.45,0.39,1288,0
2025-01-31 07:00:00,28.54,54.24,0.78,0.77,195,0
2025-01-31 08:00:00,80.57,47.06,0.5,3.71,1181,0
2025-01-31 09:00:00,78.07,63.97,0.38,4.98,1178,0
2025-01-31 10:00:00,23.1,72.97,0.7,0.96,215,0
2025-01-31 11:00:00,42.44,86.68,0.26,4.95,1567,0
2025-01-31 12:00:00,54.56,62.38,0.89,4.64,1778,0
2025-01-31 13:00:00,83.99,77.39,0.48,4.76,248,0
2025-01-31 14:00:00,83.69,38.65,0.51,4.46,1145,0
2025-01-31 15:00:00,76.63,84.63,0.83,3.91,1290,0
2025-01-31 16:00:00,87.24,76.33,0.7,1.76,1487,0
2025-01-31 17:00:00,57.83,32.88,0.56,4.01,160,0
2025-01-31 18:00:00,84.63,77.63,0.89,3.48,1075,0
2025-01-31 19:00:00,90.7,84.9,0.11,4.46,1132,0
2025-01-31 20:00:00,26.58,72.82,0.12,3.25,1744,0
2025-01-31 21:00:00,59.11,59.32,0.85,3.04,1159,0
2025-01-31 22:00:00,62.81,40.3,0.88,1.32,1985,0
2025-01-31 23:00:00,84.92,51.44,0.15,4.85,789,0
2025-02-01 00:00:00,86.74,66.36,0.48,1.11,501,1
2025-02-01 01:00:00,26.23,57.26,0.65,3.42,139,1
2025-02-01 02:00:00,26.87,64.22,0.5,2.58,1716,1
2025-02-01 03:00:00,86.14,53.43,0.25,0.99,1350,1
2025-02-01 04:00:00,39.28,86.78,0.59,3.22,1649,1
2025-02-01 05:00:00,83.67,31.78,0.16,0.96,1754,1
2025-02-01 06:00:00,41.11,31.22,0.96,3.99,1325,1
2025-02-01 07:00:00,86.77,37.79,0.86,0.0,256,1
2025-02-01 08:00:00,91.17,78.03,0.2,3.05,481,1
2025-02-01 09:00:00,33.79,70.18,0.76,1.93,434,1
2025-02-01 10:00:00,75.96,83.34,0.35,4.28,814,1
2025-02-01 11:00:00,63.36,80.22,0.74,0.41,1110,1
2025-02-01 12:00:00,21.77,54.64,0.64,2.18,922,1
2025-02-01 13:00:00,53.64,37.54,0.14,3.72,1216,1
2025-02-01 14:00:00,52.62,72.58,0.39,1.77,1179,1
2025-02-01 15:00:00,47.17,63.58,0.41,0.23,1827,1
2025-02-01 16:00:00,59.91,85.54,0.26,4.29,186,1
2025-02-01 17:00:00,57.31,49.93,0.58,0.38,410,1
2025-02-01 18:00:00,87.66,86.81,0.57,1.74,918,1
2025-02-01 19:00:00,22.53,41.78,0.55,0.4,643,1
2025-02-01 20:00:00,78.54,60.84,0.24,2.1,799,1
2025-02-01 21:00:00,24.08,35.0,0.33,1.76,1894,1
2025-02-01 22:00:00,85.77,44.95,0.5,4.83,809,1
2025-02-01 23:00:00,84.94,41.72,0.11,2.18,1862,1
2025-02-02 00:00:00,29.77,40.2,0.23,3.07,271,1
2025-02-02 01:00:00,84.97,75.22,0.77,0.81,197,1
2025-02-02 02:00:00,85.92,88.19,1.0,3.82,1623,1
2025-02-02 03:00:00,44.81,75.88,0.96,1.43,229,1
2025-02-02 04:00:00,41.58,38.82,0.72,2.63,136,1
2025-02-02 05:00:00,87.32,62.12,0.29,4.86,106,1
2025-02-02 06:00:00,24.73,61.43,0.45,3.16,1924,1
2025-02-02 07:00:00,83.8,84.65,0.16,2.72,1927,1
2025-02-02 08:00:00,65.56,57.68,0.87,2.39,533,1
2025-02-02 09:00:00,72.09,57.48,0.66,2.15,885,1
2025-02-02 10:00:00,70.84,53.74,0.26,2.98,931,1
2025-02-02 11:00:00,89.68,85.88,0.87,0.23,679,1
2025-02-02 12:00:00,53.27,79.99,0.33,4.14,604,1
2025-02-02 13:00:00,84.59,47.08,0.72,2.37,896,1
2025-02-02 14:00:00,78.86,46.38,0.95,1.42,825,1
2025-02-02 15:00:00,26.18,46.11,0.95,2.88,146,1
2025-02-02 16:00:00,39.62,45.18,0.83,3.42,717,1
2025-02-02 17:00:00,67.81,66.16,0.64,2.84,1893,1
2025-02-02 18:00:00,60.78,50.02,0.42,4.47,551,1
2025-02-02 19:00:00,47.67,66.93,0.76,2.51,101,1
2025-02-02 20:00:00,41.82,50.68,0.99,2.23,1691,1
2025-02-02 21:00:00,43.31,31.97,0.71,2.26,809,1
2025-02-02 22:00:00,43.38,75.84,0.15,1.21,713,1
2025-02-02 23:00:00,21.66,58.62,0.3,2.04,1634,1
2025-02-03 00:00:00,57.25,71.08,0.56,1.77,800,0
2025-02-03 01:00:00,60.07,42.99,0.59,3.85,1418,0
2025-02-03 02:00:00,78.6,46.08,0.76,4.15,864,0
2025-02-03 03:00:00,64.77,57.9,0.12,2.85,581,0
2025-02-03 04:00:00,37.73,71.99,0.68,3.25,1441,0
2025-02-03 05:00:00,62.56,78.88,0.21,0.49,1984,0
2025-02-03 06:00:00,50.62,55.29,0.97,4.6,1450,0
2025-02-03 07:00:00,75.48,53.19,0.43,4.68,1042,0
2025-02-03 08:00:00,37.48,62.96,0.99,0.31,995,0
2025-02-03 09:00:00,52.8,37.08,0.72,4.24,1417,0
2025-02-03 10:00:00,76.19,79.26,0.94,3.65,1351,0
2025-02-03 11:00:00,65.8,78.37,0.66,2.83,355,0
2025-02-03 12:00:00,56.91,55.88,0.46,0.48,1984,0
2025-02-03 13:00:00,34.45,71.47,0.4,4.73,299,0
2025-02-03 14:00:00,93.89,36.1,0.18,1.36,1308,0
2025-02-03 15:00:00,69.6,69.65,0.63,2.67,696,0
2025-02-03 16:00:00,72.24,70.49,0.28,1.79,888,0
2025-02-03 17:00:00,48.14,36.68,0.56,2.69,1560,0
2025-02-03 18:00:00,80.3,70.49,0.3,2.22,1596,0
2025-02-03 19:00:00,65.44,60.28,0.52,0.76,1956,0
2025-02-03 20:00:00,72.58,39.42,0.87,0.23,520,0
2025-02-03 21:00:00,79.36,43.96,0.17,0.81,1677,0
2025-02-03 22:00:00,34.42,60.42,0.26,0.81,353,0
2025-02-03 23:00:00,35.79,72.58,0.58,1.56,893,0
2025-02-04 00:00:00,63.43,54.22,0.91,1.7,1830,0
2025-02-04 01:00:00,69.63,68.23,0.94,1.67,1614,0
2025-02-04 02:00:00,24.96,33.88,0.12,4.5,884,0
2025-02-04 03:00:00,23.41,51.25,0.98,1.05,1795,0
2025-02-04 04:00:00,36.73,69.04,0.94,0.56,1032,0
2025-02-04 05:00:00,64.38,38.93,0.28,1.23,1686,0
2025-02-04 06:00:00,79.68,67.85,0.39,3.59,999,0
2025-02-04 07:00:00,50.52,42.54,0.65,1.93,556,0
2025-02-04 08:00:00,76.84,57.29,0.45,4.95,1543,0
2025-02-04 09:00:00,68.3,75.59,0.12,3.63,473,0
2025-02-04 10:00:00,66.27,83.84,0.27,4.2,865,0
2025-02-04 11:00:00,20.61,49.03,0.67,4.82,1374,0
2025-02-04 12:00:00,85.14,85.88,0.16,1.99,1167,0
2025-02-04 13:00:00,23.43,41.74,0.38,0.11,671,0
