timestamp,cpu_usage,memory_usage,load_capacity,error_rate,throughput,is_holiday
2023-02-18 07:00:00,45.15,81.49,0.69,0.05,1036,1
2023-02-18 08:00:00,23.0,30.35,0.15,4.19,1525,1
2023-02-18 09:00:00,68.51,51.24,0.14,5.0,1202,1
2023-02-18 10:00:00,45.12,38.34,0.33,0.12,224,1
2023-02-18 11:00:00,29.51,64.24,0.41,0.39,102,1
2023-02-18 12:00:00,94.91,73.24,0.34,0.17,122,1
2023-02-18 13:00:00,68.1,56.15,0.54,0.37,1119,1
2023-02-18 14:00:00,45.58,72.43,0.4,0.58,1514,1
2023-02-18 15:00:00,84.15,46.66,0.86,0.17,1800,1
2023-02-18 16:00:00,39.46,55.77,0.91,2.47,1961,1
2023-02-18 17:00:00,43.28,35.68,0.81,0.43,1091,1
2023-02-18 18:00:00,75.92,88.75,0.27,2.49,1883,1
2023-02-18 19:00:00,47.67,87.1,0.71,2.04,1377,1
2023-02-18 20:00:00,47.12,31.36,0.47,4.64,813,1
2023-02-18 21:00:00,92.35,44.59,0.74,2.04,1675,1
2023-02-18 22:00:00,89.53,52.99,0.81,4.47,1960,1
2023-02-18 23:00:00,47.5,79.14,0.63,1.09,1601,1
2023-02-19 00:00:00,20.38,68.16,0.26,1.92,306,1
2023-02-19 01:00:00,64.67,40.54,0.27,0.22,1377,1
2023-02-19 02:00:00,55.76,52.34,0.19,1.45,1810,1
2023-02-19 03:00:00,39.25,59.77,0.45,0.56,1153,1
2023-02-19 04:00:00,60.08,77.02,0.64,4.73,1442,1
2023-02-19 05:00:00,30.81,48.21,0.52,2.99,1527,1
2023-02-19 06:00:00,30.61,41.68,0.29,2.59,1868,1
2023-02-19 07:00:00,21.12,64.41,0.94,0.42,1849,1
2023-02-19 08:00:00,61.4,43.92,0.79,2.04,1434,1
2023-02-19 09:00:00,66.2,30.03,0.2,4.47,451,1
2023-02-19 10:00:00,51.5,31.73,0.29,3.92,374,1
2023-02-19 11:00:00,92.0,44.4,0.75,2.61,1495,1
2023-02-19 12:00:00,89.02,78.94,0.14,3.97,384,1
2023-02-19 13:00:00,44.76,56.0,0.9,1.31,1422,1
2023-02-19 14:00:00,91.3,41.26,0.47,4.09,580,1
2023-02-19 15:00:00,40.03,35.18,0.44,1.21,756,1
2023-02-19 16:00:00,52.16,39.46,0.59,2.0,1221,1
2023-02-19 17:00:00,91.6,85.37,0.59,0.88,786,1
2023-02-19 18:00:00,44.61,54.92,0.77,2.01,1979,1
2023-02-19 19:00:00,42.56,82.48,0.32,4.46,269,1
2023-02-19 20:00:00,86.17,77.23,0.4,0.96,1048,1
2023-02-19 21:00:00,93.91,53.17,0.76,4.98,841,1
2023-02-19 22:00:00,21.42,49.98,0.98,4.6,476,1
2023-02-19 23:00:00,23.71,55.63,0.77,0.98,1070,1
2023-02-20 00:00:00,70.56,61.34,0.19,3.86,1652,0
2023-02-20 01:00:00,45.19,32.49,0.62,3.23,1419,0
2023-02-20 02:00:00,63.64,67.67,0.83,0.94,951,0
2023-02-20 03:00:00,52.51,76.12,0.37,2.2,886,0
2023-02-20 04:00:00,91.13,85.18,0.57,2.92,1748,0
2023-02-20 05:00:00,75.15,56.05,0.24,0.18,1686,0
2023-02-20 06:00:00,46.23,30.62,0.61,2.57,1377,0
2023-02-20 07:00:00,61.18,48.05,0.89,4.49,1103,0
2023-02-20 08:00:00,52.82,77.69,0.23,0.73,695,0
2023-02-20 09:00:00,76.54,66.57,0.68,4.69,1108,0
2023-02-20 10:00:00,65.6,85.84,0.54,4.01,1061,0
2023-02-20 11:00:00,20.51,89.77,0.46,2.68,1213,0
2023-02-20 12:00:00,45.61,59.22,0.51,1.67,293,0
2023-02-20 13:00:00,64.21,83.84,0.24,4.71,744,0
2023-02-20 14:00:00,25.38,45.35,0.52,1.96,964,0
2023-02-20 15:00:00,81.41,80.52,0.74,5.0,700,0
2023-02-20 16:00:00,66.4,61.84,0.38,3.17,854,0
2023-02-20 17:00:00,31.8,88.45,0.15,0.67,1485,0
2023-02-20 18:00:00,71.83,87.59,0.17,3.56,998,0
2023-02-20 19:00:00,68.9,87.21,0.2,4.52,1820,0
2023-02-20 20:00:00,80.46,48.86,0.89,3.04,940,0
2023-02-20 21:00:00,41.73,54.8,0.31,3.13,1358,0
2023-02-20 22:00:00,91.02,76.78,0.1,0.2,1143,0
2023-02-20 23:00:00,34.26,37.23,0.46,1.89,1082,0
2023-02-21 00:00:00,85.66,36.15,0.36,3.78,642,0
2023-02-21 01:00:00,64.72,54.04,0.4,4.44,789,0
2023-02-21 02:00:00,81.01,54.49,0.45,0.39,1308,0
2023-02-21 03:00:00,42.99,59.15,0.62,3.51,663,0
2023-02-21 04:00:00,63.09,57.51,0.75,3.95,1657,0
2023-02-21 05:00:00,69.72,61.34,0.29,4.46,1669,0
2023-02-21 06:00:00,65.94,84.48,0.15,0.98,573,0
2023-02-21 07:00:00,92.38,53.0,0.18,3.36,427,0
2023-02-21 08:00:00,67.69,52.42,1.0,1.55,1180,0
2023-02-21 09:00:00,30.33,64.11,0.7,4.24,1762,0
2023-02-21 10:00:00,32.94,44.39,0.82,3.9,288,0
2023-02-21 11:00:00,66.63,69.55,0.52,4.18,400,0
2023-02-21 12:00:00,60.13,86.99,0.41,4.56,659,0
2023-02-21 13:00:00,20.76,82.58,0.63,0.9,214,0
2023-02-21 14:00:00,22.11,30.28,0.33,4.31,929,0
2023-02-21 15:00:00,92.36,32.66,0.34,3.64,354,0
2023-02-21 16:00:00,85.69,71.78,0.6,3.94,1563,0
2023-02-21 17:00:00,70.48,63.14,0.17,1.19,1513,0
2023-02-21 18:00:00,63.97,85.83,0.61,3.62,752,0
2023-02-21 19:00:00,26.37,36.74,0.66,0.37,730,0
2023-02-21 20:00:00,66.61,70.17,0.17,1.22,1882,0
2023-02-21 21:00:00,47.44,64.96,0.28,0.27,1316,0
2023-02-21 22:00:00,62.17,65.32,0.22,0.7,453,0
2023-02-21 23:00:00,49.63,34.29,0.79,1.09,898,0
2023-02-22 00:00:00,62.77,31.26,0.14,4.41,709,0
2023-02-22 01:00:00,84.76,59.27,0.55,0.77,1598,0
2023-02-22 02:00:00,46.08,55.12,0.7,0.09,1192,0
2023-02-22 03:00:00,74.8,68.57,0.29,0.66,533,0
2023-02-22 04:00:00,41.05,63.0,0.49,4.13,209,0
2023-02-22 05:00:00,67.42,72.83,0.86,4.06,140,0
2023-02-22 06:00:00,45.62,42.38,0.62,3.32,1708,0
2023-02-22 07:00:00,40.14,40.27,0.62,4.55,1788,0
2023-02-22 08:00:00,20.65,50.9,0.62,0.59,812,0
2023-02-22 09:00:00,68.1,70.85,0.57,3.77,1183,0
2023-02-22 10:00:00,62.07,34.15,0.36,2.12,1861,0
2023-02-22 11:00:00,75.45,31.41,0.84,2.99,1221,0
2023-02-22 12:00:00,78.99,64.82,0.22,1.84,889,0
2023-02-22 13:00:00,89.95,35.71,0.23,0.92,156,0
2023-02-22 14:00:00,21.72,54.48,0.5,2.08,1109,0
2023-02-22 15:00:00,94.08,44.0,0.68,0.69,1943,0
2023-02-22 16:00:00,44.72,89.97,0.12,0.57,987,0
2023-02-22 17:00:00,81.68,60.24,0.86,3.54,688,0
2023-02-22 18:00:00,65.2,88.89,0.67,4.45,1442,0
2023-02-22 19:00:00,64.6,84.84,0.4,3.67,1741,0
2023-02-22 20:00:00,34.2,61.31,0.18,0.59,1990,0
2023-02-22 21:00:00,88.76,82.65,0.89,2.58,432,0
2023-02-22 22:00:00,70.45,30.97,0.17,2.61,1289,0
2023-02-22 23:00:00,82.36,64.33,0.63,4.41,605,0
2023-02-23 00:00:00,40.41,70.3,0.27,4.71,1174,0
2023-02-23 01:00:00,81.43,56.37,0.16,3.89,973,0
2023-02-23 02:00:00,91.35,32.03,0.84,2.94,841,0
2023-02-23 03:00:00,21.7,41.36,0.26,2.89,1671,0
2023-02-23 04:00:00,49.49,78.52,0.38,1.7,1719,0
2023-02-23 05:00:00,52.98,45.55,0.91,1.97,285,0
2023-02-23 06:00:00,37.68,66.42,0.63,0.61,1436,0
2023-02-23 07:00:00,50.36,78.25,0.33,4.19,226,0
2023-02-23 08:00:00,33.33,60.2,0.52,0.59,1483,0
2023-02-23 09:00:00,43.75,88.95,0.9,1.44,1731,0
2023-02-23 10:00:00,82.58,82.28,0.8,4.24,730,0
2023-02-23 11:00:00,62.22,54.84,0.21,4.77,595,0
2023-02-23 12:00:00,33.22,34.43,0.11,3.28,1902,0
2023-02-23 13:00:00,87.43,68.12,0.9,0.1,1537,0
2023-02-23 14:00:00,24.89,78.18,0.32,3.92,1073,0
2023-02-23 15:00:00,83.39,75.27,0.5,1.29,662,0
2023-02-23 16:00:00,73.2,49.8,0.53,1.83,229,0
2023-02-23 17:00:00,46.52,71.42,0.41,1.2,1207,0
2023-02-23 18:00:00,25.24,37.03,0.11,2.2,1176,0
2023-02-23 19:00:00,57.24,76.81,0.8,4.48,655,0
2023-02-23 20:00:00,72.52,55.11,0.39,0.31,1350,0
2023-02-23 21:00:00,86.13,58.52,0.82,0.76,598,0
2023-02-23 22:00:00,47.38,64.53,0.48,4.29,1336,0
2023-02-23 23:00:00,50.26,62.65,0.81,0.79,355,0
2023-02-24 00:00:00,43.93,61.69,0.91,2.51,313,0
2023-02-24 01:00:00,59.09,39.04,0.16,0.84,784,0
2023-02-24 02:00:00,28.89,43.82,0.82,1.59,118,0
2023-02-24 03:00:00,26.71,81.32,0.84,0.43,1986,0
2023-02-24 04:00:00,79.07,77.5,0.87,1.52,1605,0
2023-02-24 05:00:00,37.65,36.98,0.38,4.62,318,0
2023-02-24 06:00:00,71.54,68.18,0.32,4.13,637,0
2023-02-24 07:00:00,47.08,85.52,0.62,3.18,276,0
2023-02-24 08:00:00,72.13,86.82,0.95,1.02,574,0
2023-02-24 09:00:00,73.66,31.9,0.93,2.43,222,0
2023-02-24 10:00:00,50.97,80.26,0.97,1.65,854,0
2023-02-24 11:00:00,29.57,71.34,0.9,0.39,1209,0
2023-02-24 12:00:00,55.79,34.16,0.67,3.04,1982,0
2023-02-24 13:00:00,40.65,77.23,0.32,4.18,306,0
2023-02-24 14:00:00,84.49,32.22,0.35,0.47,727,0
2023-02-24 15:00:00,53.86,59.78,0.86,0.08,1469,0
2023-02-24 16:00:00,82.33,52.44,0.31,3.65,784,0
2023-02-24 17:00:00,29.34,61.92,0.7,0.71,244,0
2023-02-24 18:00:00,87.62,89.46,0.19,4.26,496,0
2023-02-24 19:00:00,23.55,77.09,0.7,2.71,556,0
2023-02-24 20:00:00,47.28,65.18,0.45,2.7,226,0
2023-02-24 21:00:00,30.54,67.93,0.67,3.85,1031,0
2023-02-24 22:00:00,47.6,44.57,0.87,1.21,1517,0
2023-02-24 23:00:00,27.37,72.58,0.34,3.21,226,0
2023-02-25 00:00:00,90.65,86.25,0.76,2.32,478,1
2023-02-25 01:00:00,94.78,47.71,0.55,1.25,1227,1
2023-02-25 02:00:00,24.72,62.32,0.17,3.54,1286,1
2023-02-25 03:00:00,91.61,35.47,0.46,2.95,574,1
2023-02-25 04:00:00,61.6,45.09,0.46,1.54,179,1
2023-02-25 05:00:00,63.21,39.24,0.42,4.71,1161,1
2023-02-25 06:00:00,65.57,72.45,0.52,4.52,1045,1
2023-02-25 07:00:00,45.05,31.03,0.2,2.34,246,1
2023-02-25 08:00:00,84.61,81.44,0.56,0.09,1003,1
2023-02-25 09:00:00,63.86,62.11,0.78,4.04,545,1
2023-02-25 10:00:00,67.93,55.45,0.7,2.98,1331,1
2023-02-25 11:00:00,51.56,31.65,0.48,1.1,192,1
2023-02-25 12:00:00,63.12,50.43,0.28,0.96,852,1
2023-02-25 13:00:00,51.61,89.31,0.71,3.06,829,1
2023-02-25 14:00:00,58.31,60.2,0.27,2.78,943,1
2023-02-25 15:00:00,80.57,60.03,0.68,3.01,959,1
2023-02-25 16:00:00,64.63,33.64,0.66,3.03,1152,1
2023-02-25 17:00:00,57.47,47.8,0.28,1.55,1758,1
2023-02-25 18:00:00,36.39,84.61,0.69,3.38,599,1
2023-02-25 19:00:00,64.6,64.9,0.9,4.2,1251,1
2023-02-25 20:00:00,58.7,47.74,0.15,1.56,1045,1
2023-02-25 21:00:00,93.63,80.02,0.44,0.27,1046,1
2023-02-25 22:00:00,21.44,58.65,0.26,0.79,1829,1
2023-02-25 23:00:00,37.07,41.53,0.22,2.53,979,1
2023-02-26 00:00:00,56.04,39.19,0.78,4.09,657,1
2023-02-26 01:00:00,57.88,86.62,0.2,0.24,904,1
2023-02-26 02:00:00,20.69,79.6,0.3,2.85,703,1
2023-02-26 03:00:00,20.97,59.02,0.65,0.19,1169,1
2023-02-26 04:00:00,53.77,87.17,0.18,3.33,1274,1
2023-02-26 05:00:00,75.42,88.85,0.43,3.47,422,1
2023-02-26 06:00:00,84.67,46.83,0.61,4.55,154,1
2023-02-26 07:00:00,62.25,76.6,0.15,0.95,345,1
2023-02-26 08:00:00,74.72,35.86,0.44,2.51,1707,1
2023-02-26 09:00:00,45.58,48.4,0.57,0.45,1661,1
2023-02-26 10:00:00,28.83,81.49,0.34,3.14,1048,1
2023-02-26 11:00:00,42.85,44.29,0.74,1.99,709,1
2023-02-26 12:00:00,30.73,77.78,0.29,3.11,353,1
2023-02-26 13:00:00,58.43,69.24,0.64,4.38,1008,1
2023-02-26 14:00:00,43.68,66.63,0.88,2.04,146,1
2023-02-26 15:00:00,76.25,53.15,0.15,0.7,1028,1
2023-02-26 16:00:00,25.26,35.79,0.2,3.45,935,1
2023-02-26 17:00:00,68.3,60.01,0.96,1.59,1693,1
2023-02-26 18:00:00,65.65,39.68,0.55,0.66,1831,1
2023-02-26 19:00:00,61.23,75.27,0.82,2.54,1997,1
2023-02-26 20:00:00,93.2,46.26,0.95,2.06,1115,1
2023-02-26 21:00:00,46.86,48.84,0.52,4.84,1758,1
2023-02-26 22:00:00,80.51,83.23,0.74,4.37,275,1
2023-02-26 23:00:00,71.1,74.39,0.19,1.5,1664,1
2023-02-27 00:00:00,77.26,35.78,0.84,4.49,1126,0
2023-02-27 01:00:00,62.56,32.54,0.74,3.33,1375,0
2023-02-27 02:00:00,57.76,61.76,0.72,3.8,221,0
2023-02-27 03:00:00,69.0,63.18,0.99,3.35,1395,0
2023-02-27 04:00:00,80.72,89.68,0.23,0.43,1445,0
2023-02-27 05:00:00,86.86,50.55,0.61,4.63,906,0
2023-02-27 06:00:00,21.72,59.64,0.48,2.88,682,0
2023-02-27 07:00:00,60.61,62.07,0.19,1.5,1246,0
2023-02-27 08:00:00,30.14,80.57,0.95,1.98,643,0
2023-02-27 09:00:00,63.95,81.87,0.67,0.46,435,0
2023-02-27 10:00:00,73.25,88.54,0.84,3.77,1731,0
2023-02-27 11:00:00,94.35,68.19,0.8,2.97,694,0
2023-02-27 12:00:00,30.46,68.05,0.23,2.71,1067,0
2023-02-27 13:00:00,53.14,31.38,0.49,0.65,1032,0
2023-02-27 14:00:00,87.46,70.26,0.32,4.59,382,0
2023-02-27 15:00:00,48.07,70.71,0.86,2.83,991,0
2023-02-27 16:00:00,85.67,31.55,0.93,2.21,1540,0
2023-02-27 17:00:00,88.34,33.15,0.9,1.08,682,0
2023-02-27 18:00:00,87.11,69.03,0.38,2.98,727,0
2023-02-27 19:00:00,86.36,79.67,0.56,4.84,624,0
2023-02-27 20:00:00,34.59,68.02,0.48,4.44,1920,0
2023-02-27 21:00:00,80.05,50.48,0.88,2.04,807,0
2023-02-27 22:00:00,49.15,37.36,0.8,0.13,1550,0
2023-02-27 23:00:00,57.69,44.31,0.91,3.96,548,0
2023-02-28 00:00:00,45.54,45.78,0.68,2.15,303,0
2023-02-28 01:00:00,80.49,81.52,0.3,0.27,747,0
2023-02-28 02:00:00,51.86,63.9,0.65,4.35,536,0
2023-02-28 03:00:00,36.99,82.03,0.14,4.28,1571,0
2023-02-28 04:00:00,82.52,70.39,0.61,0.84,1153,0
2023-02-28 05:00:00,69.76,38.34,0.35,1.59,1728,0
2023-02-28 06:00:00,75.57,44.06,0.58,0.44,1121,0
2023-02-28 07:00:00,35.25,33.46,0.91,3.25,1826,0
2023-02-28 08:00:00,68.25,53.77,0.7,0.34,1097,0
2023-02-28 09:00:00,42.18,46.15,0.47,3.27,266,0
2023-02-28 10:00:00,84.87,40.88,0.1,3.02,718,0
2023-02-28 11:00:00,85.54,82.0,0.37,1.96,1612,0
2023-02-28 12:00:00,55.28,36.13,0.84,4.35,469,0
2023-02-28 13:00:00,64.95,47.71,0.1,0.34,1607,0
2023-02-28 14:00:00,21.51,43.15,0.76,3.47,1706,0
2023-02-28 15:00:00,31.61,83.96,0.62,0.78,1547,0
2023-02-28 16:00:00,24.57,73.33,0.9,0.64,1143,0
2023-02-28 17:00:00,86.86,31.39,0.52,4.28,977,0
2023-02-28 18:00:00,41.34,68.41,0.54,2.85,1296,0
2023-02-28 19:00:00,71.56,72.68,0.77,4.55,1439,0
2023-02-28 20:00:00,52.95,60.81,0.11,1.58,1013,0
2023-02-28 21:00:00,62.31,70.41,0.21,2.36,1867,0
2023-02-28 22:00:00,72.28,87.78,0.29,1.13,1702,0
2023-02-28 23:00:00,65.89,69.15,0.44,1.39,113,0
2023-03-01 00:00:00,85.47,35.7,0.28,2.07,1610,0
2023-03-01 01:00:00,38.49,36.88,0.63,3.53,893,0
2023-03-01 02:00:00,88.9,53.53,0.67,3.0,658,0
2023-03-01 03:00:00,82.51,88.78,0.92,3.68,1759,0
2023-03-01 04:00:00,69.25,50.76,0.44,3.98,1409,0
2023-03-01 05:00:00,89.5,70.31,0.73,4.1,222,0
2023-03-01 06:00:00,31.07,79.46,0.31,2.65,1808,0
2023-03-01 07:00:00,24.23,50.52,0.29,2.2,1489,0
2023-03-01 08:00:00,85.13,53.32,0.34,0.34,524,0
2023-03-01 09:00:00,70.05,50.66,0.38,0.33,520,0
2023-03-01 10:00:00,61.92,48.24,0.86,4.52,1658,0
2023-03-01 11:00:00,69.43,33.89,0.46,0.74,1773,0
2023-03-01 12:00:00,63.11,64.06,0.53,0.92,364,0
2023-03-01 13:00:00,80.25,77.82,0.17,0.08,641,0
2023-03-01 14:00:00,25.95,57.43,0.62,1.31,1535,0
2023-03-01 15:00:00,66.32,53.6,0.38,0.45,1036,0
2023-03-01 16:00:00,86.88,84.65,0.27,3.77,625,0
2023-03-01 17:00:00,20.38,77.35,0.51,3.02,119,0
2023-03-01 18:00:00,25.12,87.48,0.45,3.74,1325,0
2023-03-01 19:00:00,75.29,70.34,0.61,1.8,759,0
2023-03-01 20:00:00,56.27,61.19,0.94,1.6,1951,0
2023-03-01 21:00:00,36.73,66.93,0.82,3.07,1483,0
2023-03-01 22:00:00,64.24,56.17,0.44,0.35,646,0
2023-03-01 23:00:00,47.29,45.86,0.62,2.18,975,0
2023-03-02 00:00:00,81.06,51.4,0.9,1.81,1966,0
2023-03-02 01:00:00,75.42,69.57,0.98,3.92,1713,0
2023-03-02 02:00:00,46.96,72.31,0.99,1.04,795,0
2023-03-02 03:00:00,76.89,38.43,0.16,3.17,1031,0
2023-03-02 04:00:00,39.46,31.94,0.34,2.45,1715,0
2023-03-02 05:00:00,39.18,82.64,0.76,2.64,457,0
2023-03-02 06:00:00,50.43,57.48,0.22,3.94,850,0
2023-03-02 07:00:00,20.3,30.72,0.43,3.98,541,0
2023-03-02 08:00:00,70.37,39.87,0.25,0.17,1759,0
2023-03-02 09:00:00,69.25,85.56,0.31,1.06,1464,0
2023-03-02 10:00:00,76.46,50.74,0.73,4.55,1127,0
2023-03-02 11:00:00,68.1,59.55,0.87,4.73,445,0
2023-03-02 12:00:00,69.82,46.68,0.96,2.37,188,0
2023-03-02 13:00:00,21.12,73.82,0.15,1.43,1939,0
2023-03-02 14:00:00,47.91,51.02,0.91,3.54,715,0
2023-03-02 15:00:00,46.07,65.83,0.75,4.25,1013,0
2023-03-02 16:00:00,44.37,37.6,0.16,0.19,1551,0
2023-03-02 17:00:00,55.91,84.47,0.6,4.89,1800,0
2023-03-02 18:00:00,86.15,56.1,0.63,3.19,407,0
2023-03-02 19:00:00,87.83,66.72,0.98,3.85,147,0
2023-03-02 20:00:00,74.16,89.57,0.77,1.2,780,0
2023-03-02 21:00:00,65.25,45.01,0.8,2.22,1680,0
2023-03-02 22:00:00,30.25,39.89,0.46,0.79,1496,0
2023-03-02 23:00:00,90.08,32.31,0.5,0.5,1426,0
2023-03-03 00:00:00,33.34,66.48,0.79,0.76,1942,0
2023-03-03 01:00:00,26.7,64.84,0.18,1.12,880,0
2023-03-03 02:00:00,28.3,52.52,0.6,1.78,1266,0
2023-03-03 03:00:00,82.16,54.63,0.76,1.32,102,0
2023-03-03 04:00:00,81.62,88.26,0.52,1.31,921,0
2023-03-03 05:00:00,44.87,65.05,0.87,3.0,1915,0
2023-03-03 06:00:00,79.77,39.22,0.91,4.59,147,0
2023-03-03 07:00:00,71.32,35.91,0.3,2.05,1811,0
2023-03-03 08:00:00,39.48,70.73,0.82,2.38,1478,0
2023-03-03 09:00:00,38.4,57.99,0.14,1.81,1562,0
2023-03-03 10:00:00,79.87,53.82,0.48,0.01,1162,0
2023-03-03 11:00:00,54.03,32.57,0.3,1.25,1702,0
2023-03-03 12:00:00,39.04,45.54,0.6,1.89,1651,0
2023-03-03 13:00:00,38.81,33.42,0.55,4.04,1979,0
2023-03-03 14:00:00,34.89,44.61,0.27,1.27,1764,0
2023-03-03 15:00:00,64.24,50.33,0.36,1.17,285,0
2023-03-03 16:00:00,68.93,80.8,0.4,1.86,541,0
2023-03-03 17:00:00,28.55,58.26,0.98,2.47,1842,0
2023-03-03 18:00:00,52.67,50.39,0.8,0.53,1078,0
2023-03-03 19:00:00,40.37,53.57,0.15,1.43,1892,0
2023-03-03 20:00:00,70.64,52.4,0.79,2.98,258,0
2023-03-03 21:00:00,20.26,55.74,0.91,4.62,1965,0
2023-03-03 22:00:00,62.99,59.24,0.44,4.0,1958,0
2023-03-03 23:00:00,38.44,82.79,0.84,4.3,805,0
2023-03-04 00:00:00,77.25,66.78,0.86,0.21,1509,1
2023-03-04 01:00:00,38.3,45.05,0.59,4.18,1943,1
2023-03-04 02:00:00,46.84,56.08,0.36,2.6,1802,1
2023-03-04 03:00:00,85.47,70.3,0.96,0.04,1465,1
2023-03-04 04:00:00,72.99,39.85,0.85,1.7,1065,1
2023-03-04 05:00:00,25.8,35.77,0.4,0.17,481,1
2023-03-04 06:00:00,93.33,54.49,0.33,1.07,304,1
2023-03-04 07:00:00,27.55,34.07,0.43,0.55,1959,1
2023-03-04 08:00:00,65.87,57.13,0.34,4.64,700,1
2023-03-04 09:00:00,74.86,41.61,0.55,3.45,1973,1
2023-03-04 10:00:00,70.05,45.42,0.51,2.71,592,1
2023-03-04 11:00:00,30.62,51.39,0.27,4.37,117,1
2023-03-04 12:00:00,24.15,78.87,0.25,4.91,683,1
2023-03-04 13:00:00,22.24,46.36,0.45,4.58,1773,1
2023-03-04 14:00:00,24.44,75.72,0.18,1.97,1115,1
2023-03-04 15:00:00,31.61,69.8,0.53,3.69,1469,1
2023-03-04 16:00:00,46.77,78.99,0.62,4.93,864,1
2023-03-04 17:00:00,68.82,56.59,0.28,4.98,1828,1
2023-03-04 18:00:00,31.13,35.61,0.5,2.38,1372,1
2023-03-04 19:00:00,58.73,70.28,0.22,2.74,1403,1
2023-03-04 20:00:00,74.68,46.96,0.89,1.97,1866,1
2023-03-04 21:00:00,44.88,60.75,0.46,4.0,606,1
2023-03-04 22:00:00,57.96,41.61,0.96,1.37,1745,1
2023-03-04 23:00:00,68.18,39.49,0.17,4.1,1862,1
2023-03-05 00:00:00,43.11,33.81,0.91,3.01,677,1
2023-03-05 01:00:00,28.19,34.1,0.42,2.78,725,1
2023-03-05 02:00:00,27.65,33.15,0.61,2.04,996,1
2023-03-05 03:00:00,56.75,57.43,0.65,4.44,1830,1
2023-03-05 04:00:00,47.01,56.26,0.74,1.4,1496,1
2023-03-05 05:00:00,58.43,57.18,1.0,3.72,1782,1
2023-03-05 06:00:00,32.07,36.52,0.45,4.45,1597,1
2023-03-05 07:00:00,63.57,57.45,0.65,1.45,967,1
2023-03-05 08:00:00,39.8,64.08,0.21,4.39,1659,1
2023-03-05 09:00:00,27.08,49.1,0.9,1.3,420,1
2023-03-05 10:00:00,31.35,88.28,0.14,0.52,108,1
2023-03-05 11:00:00,65.3,56.09,0.68,1.57,112,1
2023-03-05 12:00:00,26.12,38.0,0.52,4.22,1965,1
2023-03-05 13:00:00,55.32,66.06,0.63,3.23,576,1
2023-03-05 14:00:00,40.89,44.87,0.38,0.26,1834,1
2023-03-05 15:00:00,38.28,74.38,0.17,3.73,155,1
2023-03-05 16:00:00,72.63,48.86,0.92,0.08,1011,1
2023-03-05 17:00:00,25.08,50.45,0.93,1.08,763,1
2023-03-05 18:00:00,73.79,48.38,0.19,0.65,792,1
2023-03-05 19:00:00,60.23,60.96,0.3,3.37,1029,1
2023-03-05 20:00:00,70.38,71.85,0.36,3.61,658,1
2023-03-05 21:00:00,83.8,75.96,0.59,1.88,1974,1
2023-03-05 22:00:00,87.99,39.83,0.92,1.5,172,1
2023-03-05 23:00:00,56.39,89.93,0.29,3.02,1539,1
2023-03-06 00:00:00,77.9,42.55,0.66,0.16,987,0
2023-03-06 01:00:00,58.46,39.17,0.79,2.3,429,0
2023-03-06 02:00:00,51.16,65.68,0.51,4.82,1169,0
2023-03-06 03:00:00,56.23,45.62,0.45,3.4,1012,0
2023-03-06 04:00:00,90.15,39.46,0.36,2.08,748,0
2023-03-06 05:00:00,74.54,82.5,0.83,1.6,1110,0
2023-03-06 06:00:00,54.1,56.17,0.44,2.05,1711,0
2023-03-06 07:00:00,44.32,36.83,0.48,4.51,889,0
2023-03-06 08:00:00,31.77,64.67,0.65,4.19,122,0
2023-03-06 09:00:00,81.81,56.99,0.25,1.74,398,0
2023-03-06 10:00:00,91.17,83.91,0.6,4.21,144,0
2023-03-06 11:00:00,64.66,75.67,0.55,2.77,681,0
2023-03-06 12:00:00,47.61,52.48,0.82,4.36,364,0
2023-03-06 13:00:00,41.68,51.34,0.45,4.23,1949,0
2023-03-06 14:00:00,80.52,77.63,0.72,3.27,164,0
2023-03-06 15:00:00,30.41,71.36,0.77,3.9,1147,0
2023-03-06 16:00:00,29.14,65.31,0.95,4.73,1037,0
2023-03-06 17:00:00,37.6,52.52,0.74,2.76,1131,0
2023-03-06 18:00:00,79.99,48.03,0.43,2.13,727,0
2023-03-06 19:00:00,92.53,66.09,0.93,3.42,1507,0
2023-03-06 20:00:00,51.88,41.13,0.43,3.59,187,0
2023-03-06 21:00:00,64.36,62.08,0.92,0.93,1354,0
2023-03-06 22:00:00,81.44,63.92,0.12,1.52,1523,0
2023-03-06 23:00:00,90.25,85.32,0.69,4.05,372,0
2023-03-07 00:00:00,87.5,61.33,0.16,0.78,1389,0
2023-03-07 01:00:00,78.58,64.85,0.22,0.11,184,0
2023-03-07 02:00:00,69.09,88.95,0.16,3.68,1518,0
2023-03-07 03:00:00,35.59,45.68,0.34,2.87,503,0
2023-03-07 04:00:00,79.54,65.74,0.38,0.55,1490,0
2023-03-07 05:00:00,72.04,60.91,0.47,4.16,1386,0
2023-03-07 06:00:00,52.17,65.16,0.39,0.61,1046,0
2023-03-07 07:00:00,29.04,34.71,0.84,4.92,314,0
2023-03-07 08:00:00,78.49,67.86,0.71,0.41,1825,0
2023-03-07 09:00:00,26.87,39.44,0.14,1.59,1017,0
2023-03-07 10:00:00,33.23,78.86,0.32,2.51,359,0
2023-03-07 11:00:00,24.47,75.8,0.21,1.77,792,0
2023-03-07 12:00:00,51.89,78.86,0.6,1.59,1822,0
2023-03-07 13:00:00,38.94,31.98,0.32,4.81,371,0
2023-03-07 14:00:00,20.82,63.03,0.48,1.91,286,0
